ADAR.1,ADAR1p150
ADAR.1,ADAR1p110
ADAR.1,ADAR1p80
ADAR.1,ADAR.B1
ADAR.1,ADAR.B2
ADAR.1,AtoGnorm
ADAR.1,AtoTnorm
ADAR.1,CtoAnorm
ADAR.1,CtoGnorm
ADAR.1,CtoTnorm
ADAR.1,GtoAnorm
ADAR.1,GtoCnorm
ADAR.1,GtoTnorm
ADAR.1,TtoAnorm.x
ADAR.1,TtoCnorm
ADAR.1,TtoGnorm
ADAR.1,DtoGnorm
ADAR.1,EtoGnorm
ADAR.1,ItoVnorm
ADAR.1,KtoEnorm
ADAR.1,MtoVnorm
ADAR.1,NtoDnorm
ADAR.1,NtoSnorm
ADAR.1,NtoTnorm
ADAR.1,QtoRnorm
ADAR.1,RtoGnorm
ADAR.1,StoGnorm
ADAR.1,TtoAnorm.y
ADAR.1,YtoCnorm
ADAR.1,genehigh_impactADAReditingnormalized
ADAR.1,genehigh_impactAGnormalized
ADAR.1,genehigh_impactAllnormalized
ADAR.1,genemoderate_impactADAReditingnormalized
ADAR.1,genemoderate_impactAGnormalized
ADAR.1,genemoderate_impactAllnormalized
ADAR.1,transcripthigh_impactADAReditingnormalized
ADAR.1,transcripthigh_impactAGnormalized
ADAR.1,transcripthigh_impactAllnormalized
ADAR.1,transcriptmoderate_impactADAReditingnormalized
ADAR.1,transcriptmoderate_impactAGnormalized
ADAR.1,transcriptmoderate_impactAllnormalized
ADAR1p150,ADAR1p110
ADAR1p150,ADAR1p80
ADAR1p150,ADAR.B1
ADAR1p150,ADAR.B2
ADAR1p150,AtoGnorm
ADAR1p150,AtoTnorm
ADAR1p150,CtoAnorm
ADAR1p150,CtoGnorm
ADAR1p150,CtoTnorm
ADAR1p150,GtoAnorm
ADAR1p150,GtoCnorm
ADAR1p150,GtoTnorm
ADAR1p150,TtoAnorm.x
ADAR1p150,TtoCnorm
ADAR1p150,TtoGnorm
ADAR1p150,DtoGnorm
ADAR1p150,EtoGnorm
ADAR1p150,ItoVnorm
ADAR1p150,KtoEnorm
ADAR1p150,MtoVnorm
ADAR1p150,NtoDnorm
ADAR1p150,NtoSnorm
ADAR1p150,NtoTnorm
ADAR1p150,QtoRnorm
ADAR1p150,RtoGnorm
ADAR1p150,StoGnorm
ADAR1p150,TtoAnorm.y
ADAR1p150,YtoCnorm
ADAR1p150,genehigh_impactADAReditingnormalized
ADAR1p150,genehigh_impactAGnormalized
ADAR1p150,genehigh_impactAllnormalized
ADAR1p150,genemoderate_impactADAReditingnormalized
ADAR1p150,genemoderate_impactAGnormalized
ADAR1p150,genemoderate_impactAllnormalized
ADAR1p150,transcripthigh_impactADAReditingnormalized
ADAR1p150,transcripthigh_impactAGnormalized
ADAR1p150,transcripthigh_impactAllnormalized
ADAR1p150,transcriptmoderate_impactADAReditingnormalized
ADAR1p150,transcriptmoderate_impactAGnormalized
ADAR1p150,transcriptmoderate_impactAllnormalized
ADAR.B1,ADAR1p110
ADAR.B1,ADAR1p80
ADAR.B1,ADAR.B2
ADAR.B1,AtoGnorm
ADAR.B1,AtoTnorm
ADAR.B1,CtoAnorm
ADAR.B1,CtoGnorm
ADAR.B1,CtoTnorm
ADAR.B1,GtoAnorm
ADAR.B1,GtoCnorm
ADAR.B1,GtoTnorm
ADAR.B1,TtoAnorm.x
ADAR.B1,TtoCnorm
ADAR.B1,TtoGnorm
ADAR.B1,DtoGnorm
ADAR.B1,EtoGnorm
ADAR.B1,ItoVnorm
ADAR.B1,KtoEnorm
ADAR.B1,MtoVnorm
ADAR.B1,NtoDnorm
ADAR.B1,NtoSnorm
ADAR.B1,NtoTnorm
ADAR.B1,QtoRnorm
ADAR.B1,RtoGnorm
ADAR.B1,StoGnorm
ADAR.B1,TtoAnorm.y
ADAR.B1,YtoCnorm
ADAR.B1,genehigh_impactADAReditingnormalized
ADAR.B1,genehigh_impactAGnormalized
ADAR.B1,genehigh_impactAllnormalized
ADAR.B1,genemoderate_impactADAReditingnormalized
ADAR.B1,genemoderate_impactAGnormalized
ADAR.B1,genemoderate_impactAllnormalized
ADAR.B1,transcripthigh_impactADAReditingnormalized
ADAR.B1,transcripthigh_impactAGnormalized
ADAR.B1,transcripthigh_impactAllnormalized
ADAR.B1,transcriptmoderate_impactADAReditingnormalized
ADAR.B1,transcriptmoderate_impactAGnormalized
ADAR.B1,transcriptmoderate_impactAllnormalized
ADAR.B2,ADAR1p110
ADAR.B2,ADAR1p80
ADAR.B2,ADAR.B1
ADAR.B2,AtoGnorm
ADAR.B2,AtoTnorm
ADAR.B2,CtoAnorm
ADAR.B2,CtoGnorm
ADAR.B2,CtoTnorm
ADAR.B2,GtoAnorm
ADAR.B2,GtoCnorm
ADAR.B2,GtoTnorm
ADAR.B2,TtoAnorm.x
ADAR.B2,TtoCnorm
ADAR.B2,TtoGnorm
ADAR.B2,DtoGnorm
ADAR.B2,EtoGnorm
ADAR.B2,ItoVnorm
ADAR.B2,KtoEnorm
ADAR.B2,MtoVnorm
ADAR.B2,NtoDnorm
ADAR.B2,NtoSnorm
ADAR.B2,NtoTnorm
ADAR.B2,QtoRnorm
ADAR.B2,RtoGnorm
ADAR.B2,StoGnorm
ADAR.B2,TtoAnorm.y
ADAR.B2,YtoCnorm
ADAR.B2,genehigh_impactADAReditingnormalized
ADAR.B2,genehigh_impactAGnormalized
ADAR.B2,genehigh_impactAllnormalized
ADAR.B2,genemoderate_impactADAReditingnormalized
ADAR.B2,genemoderate_impactAGnormalized
ADAR.B2,genemoderate_impactAllnormalized
ADAR.B2,transcripthigh_impactADAReditingnormalized
ADAR.B2,transcripthigh_impactAGnormalized
ADAR.B2,transcripthigh_impactAllnormalized
ADAR.B2,transcriptmoderate_impactADAReditingnormalized
ADAR.B2,transcriptmoderate_impactAGnormalized
